datetime,timestamp,open,high,low,close,volume
2025-06-03 21:15:00,1748985300000,105574.9,105586.6,105322.0,105586.6,1312.591
2025-06-03 21:30:00,1748986200000,105586.6,105663.7,105449.5,105462.8,753.37
2025-06-03 21:45:00,1748987100000,105462.9,105564.9,105200.4,105312.0,1247.054
2025-06-03 22:00:00,1748988000000,105311.9,105666.1,105250.0,105660.9,1339.044
2025-06-03 22:15:00,1748988900000,105660.9,105784.1,105624.0,105755.0,790.022
2025-06-03 22:30:00,1748989800000,105755.0,105829.6,105702.0,105828.2,571.938
2025-06-03 22:45:00,1748990700000,105828.3,105842.2,105660.8,105686.5,741.661
2025-06-03 23:00:00,1748991600000,105686.6,105686.6,105572.3,105632.2,568.832
2025-06-03 23:15:00,1748992500000,105632.1,105632.1,105424.0,105424.0,720.395
2025-06-03 23:30:00,1748993400000,105424.0,105486.7,105251.0,105255.6,1189.615
2025-06-03 23:45:00,1748994300000,105255.5,105401.9,105220.0,105330.1,1362.48
2025-06-04 00:00:00,1748995200000,105330.1,105483.8,105274.8,105336.4,1301.12
2025-06-04 00:15:00,1748996100000,105336.4,105470.8,105236.3,105236.3,873.183
2025-06-04 00:30:00,1748997000000,105236.4,105284.0,105072.0,105189.1,1956.405
2025-06-04 00:45:00,1748997900000,105189.1,105428.9,105174.2,105428.0,1145.826
2025-06-04 01:00:00,1748998800000,105428.0,105612.0,105410.3,105579.9,1216.351
2025-06-04 01:15:00,1748999700000,105580.0,105683.6,105470.2,105628.2,959.042
2025-06-04 01:30:00,1749000600000,105628.2,105628.3,105428.2,105529.8,600.328
2025-06-04 01:45:00,1749001500000,105529.7,105591.3,105353.2,105524.8,576.376
2025-06-04 02:00:00,1749002400000,105524.8,105800.0,105524.8,105720.0,1668.023
2025-06-04 02:15:00,1749003300000,105719.9,105787.6,105550.5,105588.5,1287.552
2025-06-04 02:30:00,1749004200000,105588.5,105625.0,105400.0,105451.4,648.204
2025-06-04 02:45:00,1749005100000,105451.4,105503.9,105364.8,105432.3,461.155
2025-06-04 03:00:00,1749006000000,105432.2,105660.8,105390.0,105582.0,835.905
2025-06-04 03:15:00,1749006900000,105582.0,105710.1,105570.0,105570.0,806.612
2025-06-04 03:30:00,1749007800000,105570.0,105664.4,105532.5,105555.1,421.293
2025-06-04 03:45:00,1749008700000,105555.0,105582.0,105470.8,105474.9,397.253
2025-06-04 04:00:00,1749009600000,105474.8,105535.2,105445.8,105482.6,449.378
2025-06-04 04:15:00,1749010500000,105482.5,105566.4,105436.5,105527.2,503.763
2025-06-04 04:30:00,1749011400000,105527.1,105542.6,105367.5,105409.9,884.355
2025-06-04 04:45:00,1749012300000,105409.9,105413.8,105351.0,105369.3,476.041
2025-06-04 05:00:00,1749013200000,105369.4,105437.8,105315.4,105436.9,754.386
2025-06-04 05:15:00,1749014100000,105436.8,105480.1,105290.2,105296.1,985.172
2025-06-04 05:30:00,1749015000000,105296.1,105342.8,105296.1,105322.6,876.949
2025-06-04 05:45:00,1749015900000,105322.5,105406.8,105299.6,105307.3,595.615
2025-06-04 06:00:00,1749016800000,105307.3,105391.5,105217.6,105267.7,750.335
2025-06-04 06:15:00,1749017700000,105267.4,105282.4,105202.8,105259.9,541.898
2025-06-04 06:30:00,1749018600000,105260.0,105369.6,105200.0,105330.3,600.782
2025-06-04 06:45:00,1749019500000,105330.3,105365.0,105239.9,105249.8,474.195
2025-06-04 07:00:00,1749020400000,105249.9,105318.2,105244.2,105254.5,428.499
2025-06-04 07:15:00,1749021300000,105254.6,105310.6,105208.9,105238.7,560.749
2025-06-04 07:30:00,1749022200000,105238.6,105302.3,105224.4,105264.0,488.175
2025-06-04 07:45:00,1749023100000,105263.9,105427.1,105260.1,105260.2,596.747
2025-06-04 08:00:00,1749024000000,105260.1,105366.0,105260.1,105334.6,865.136
2025-06-04 08:15:00,1749024900000,105334.7,105560.0,105293.7,105479.1,1179.934
2025-06-04 08:30:00,1749025800000,105479.0,105479.1,105396.0,105400.0,449.577
2025-06-04 08:45:00,1749026700000,105400.0,105450.0,105388.6,105391.8,286.534
2025-06-04 09:00:00,1749027600000,105391.7,105446.3,105307.4,105332.1,764.59
2025-06-04 09:15:00,1749028500000,105332.1,105383.3,105279.3,105371.6,446.056
2025-06-04 09:30:00,1749029400000,105371.7,105620.0,105316.6,105619.9,1022.475
2025-06-04 09:45:00,1749030300000,105620.0,105869.7,105619.9,105783.4,2734.613
2025-06-04 10:00:00,1749031200000,105783.5,105967.2,105720.6,105902.3,1920.133
2025-06-04 10:15:00,1749032100000,105902.3,105925.1,105683.0,105683.0,1338.184
2025-06-04 10:30:00,1749033000000,105683.0,105713.3,105625.0,105706.6,729.968
2025-06-04 10:45:00,1749033900000,105706.5,105715.0,105603.3,105650.4,497.04
2025-06-04 11:00:00,1749034800000,105650.3,105756.2,105580.9,105593.8,1364.159
2025-06-04 11:15:00,1749035700000,105593.8,105618.1,105336.5,105385.0,2551.895
2025-06-04 11:30:00,1749036600000,105384.9,105400.0,105111.7,105181.7,3372.24
2025-06-04 11:45:00,1749037500000,105181.7,105258.7,105039.1,105044.1,2706.744
2025-06-04 12:00:00,1749038400000,105044.2,105119.6,104922.0,105105.6,2653.319
2025-06-04 12:15:00,1749039300000,105105.6,105105.7,104864.8,104910.0,2050.119
2025-06-04 12:30:00,1749040200000,104910.1,104961.8,104718.2,104915.4,2978.788
2025-06-04 12:45:00,1749041100000,104915.4,105025.6,104900.0,104988.1,1248.949
2025-06-04 13:00:00,1749042000000,104988.1,104988.1,104850.0,104862.0,1169.054
2025-06-04 13:15:00,1749042900000,104862.1,105154.9,104828.1,104913.3,1734.239
2025-06-04 13:30:00,1749043800000,104913.3,105228.6,104877.0,104957.8,2087.379
2025-06-04 13:45:00,1749044700000,104957.8,105132.7,104620.0,104702.6,3509.29
2025-06-04 14:00:00,1749045600000,104702.5,104702.5,104111.7,104449.8,8082.458
2025-06-04 14:15:00,1749046500000,104449.9,104644.4,104388.9,104616.0,3504.156
2025-06-04 14:30:00,1749047400000,104616.0,104728.5,104531.6,104683.0,1748.989
2025-06-04 14:45:00,1749048300000,104683.0,104986.2,104595.7,104968.9,2077.214
2025-06-04 15:00:00,1749049200000,104969.0,105123.7,104869.8,105031.9,2465.138
2025-06-04 15:15:00,1749050100000,105031.9,105447.0,105031.8,105357.1,4153.765
2025-06-04 15:30:00,1749051000000,105357.0,105510.2,105274.2,105384.0,2498.818
2025-06-04 15:45:00,1749051900000,105384.0,105454.0,105200.0,105254.7,2068.596
2025-06-04 16:00:00,1749052800000,105254.7,105340.0,105200.0,105200.0,1351.106
2025-06-04 16:15:00,1749053700000,105200.0,105331.8,105082.9,105082.9,1873.521
2025-06-04 16:30:00,1749054600000,105082.9,105277.3,105041.0,105216.9,956.061
2025-06-04 16:45:00,1749055500000,105216.9,105423.0,105210.8,105408.8,756.35
2025-06-04 17:00:00,1749056400000,105408.8,105437.8,105257.8,105350.0,878.792
2025-06-04 17:15:00,1749057300000,105350.0,105363.5,105156.0,105166.5,750.857
2025-06-04 17:30:00,1749058200000,105166.5,105240.0,105050.0,105080.1,1183.038
2025-06-04 17:45:00,1749059100000,105080.1,105111.0,104900.0,105000.7,1133.049
2025-06-04 18:00:00,1749060000000,105000.7,105251.6,105000.7,105078.5,904.383
2025-06-04 18:15:00,1749060900000,105078.4,105218.4,105066.0,105111.9,479.951
2025-06-04 18:30:00,1749061800000,105111.9,105163.0,105037.7,105072.2,422.997
2025-06-04 18:45:00,1749062700000,105072.3,105085.1,104877.8,104905.8,633.769
2025-06-04 19:00:00,1749063600000,104905.8,105011.8,104830.0,104851.5,739.258
2025-06-04 19:15:00,1749064500000,104851.6,104989.3,104824.0,104844.0,605.064
2025-06-04 19:30:00,1749065400000,104844.0,105032.9,104830.0,105029.3,642.769
2025-06-04 19:45:00,1749066300000,105029.2,105043.2,104865.7,104870.4,743.131
2025-06-04 20:00:00,1749067200000,104870.4,104915.2,104693.7,104703.6,1236.382
2025-06-04 20:15:00,1749068100000,104703.7,104708.7,104350.0,104628.4,3068.096
2025-06-04 20:30:00,1749069000000,104628.4,104715.6,104521.4,104704.8,711.664
2025-06-04 20:45:00,1749069900000,104704.8,104704.8,104482.5,104558.9,946.505
2025-06-04 21:00:00,1749070800000,104558.9,104715.6,104490.5,104712.1,621.409
2025-06-04 21:15:00,1749071700000,104712.1,104712.1,104531.7,104633.9,420.536
2025-06-04 21:30:00,1749072600000,104633.9,104964.0,104633.9,104829.8,1139.936
2025-06-04 21:45:00,1749073500000,104829.8,105006.3,104822.4,104866.3,1041.425
2025-06-04 22:00:00,1749074400000,104866.4,104900.5,104710.8,104869.8,583.389
2025-06-04 22:15:00,1749075300000,104869.8,104980.5,104733.1,104746.1,490.238
2025-06-04 22:30:00,1749076200000,104746.0,104855.0,104700.0,104817.5,443.952
2025-06-04 22:45:00,1749077100000,104817.5,104817.6,104681.0,104727.5,423.339
2025-06-04 23:00:00,1749078000000,104727.5,104819.4,104643.2,104695.6,540.105
2025-06-04 23:15:00,1749078900000,104695.6,104741.4,104568.0,104613.2,545.941
2025-06-04 23:30:00,1749079800000,104613.1,104735.9,104568.0,104694.3,482.909
2025-06-04 23:45:00,1749080700000,104694.4,104735.4,104607.5,104641.8,402.987
2025-06-05 00:00:00,1749081600000,104641.8,104748.8,104629.4,104718.3,584.842
2025-06-05 00:15:00,1749082500000,104718.2,104795.1,104594.8,104737.8,560.814
2025-06-05 00:30:00,1749083400000,104737.8,104917.6,104737.8,104887.0,1074.25
2025-06-05 00:45:00,1749084300000,104887.0,104940.0,104778.1,104939.0,996.586
2025-06-05 01:00:00,1749085200000,104939.0,105048.0,104917.0,105029.1,1273.515
2025-06-05 01:15:00,1749086100000,105029.0,105132.1,104870.9,104942.0,1261.467
2025-06-05 01:30:00,1749087000000,104941.9,104943.3,104759.4,104818.6,594.478
2025-06-05 01:45:00,1749087900000,104818.6,104818.6,104642.8,104732.9,688.809
2025-06-05 02:00:00,1749088800000,104733.0,104962.2,104728.7,104928.5,624.706
2025-06-05 02:15:00,1749089700000,104928.5,104936.2,104785.1,104855.6,424.163
2025-06-05 02:30:00,1749090600000,104855.5,105225.6,104855.5,105114.7,1362.577
2025-06-05 02:45:00,1749091500000,105114.7,105174.9,104951.1,104951.2,834.255
2025-06-05 03:00:00,1749092400000,104951.1,105000.0,104889.0,104960.3,568.117
2025-06-05 03:15:00,1749093300000,104960.2,104985.0,104827.9,104870.0,366.185
2025-06-05 03:30:00,1749094200000,104869.9,104940.2,104839.1,104921.8,324.191
2025-06-05 03:45:00,1749095100000,104921.9,105033.0,104893.2,104991.4,317.456
2025-06-05 04:00:00,1749096000000,104991.5,105081.2,104988.0,105070.0,432.117
2025-06-05 04:15:00,1749096900000,105070.0,105153.9,105061.3,105086.8,486.709
2025-06-05 04:30:00,1749097800000,105086.8,105153.1,105041.1,105131.6,424.416
2025-06-05 04:45:00,1749098700000,105131.6,105183.0,105115.2,105134.5,429.409
2025-06-05 05:00:00,1749099600000,105134.6,105145.0,105005.4,105005.6,639.305
2025-06-05 05:15:00,1749100500000,105005.7,105050.0,104853.9,104863.0,1193.654
2025-06-05 05:30:00,1749101400000,104863.0,104877.9,104662.7,104675.2,2081.953
2025-06-05 05:45:00,1749102300000,104675.2,104675.2,104529.3,104600.3,1862.001
2025-06-05 06:00:00,1749103200000,104600.4,104650.0,104487.7,104554.4,949.108
2025-06-05 06:15:00,1749104100000,104554.5,104651.2,104461.6,104640.0,1077.785
2025-06-05 06:30:00,1749105000000,104640.0,104640.0,104333.0,104359.0,1516.987
2025-06-05 06:45:00,1749105900000,104359.1,104501.4,104321.2,104408.5,1274.224
2025-06-05 07:00:00,1749106800000,104408.6,104533.1,104364.1,104500.0,916.614
2025-06-05 07:15:00,1749107700000,104500.0,104576.4,104500.0,104551.4,878.236
2025-06-05 07:30:00,1749108600000,104551.4,104563.3,104428.6,104491.7,638.921
2025-06-05 07:45:00,1749109500000,104491.7,104491.8,104393.2,104473.0,686.121
2025-06-05 08:00:00,1749110400000,104473.1,104610.6,104473.1,104526.3,829.657
2025-06-05 08:15:00,1749111300000,104526.4,104609.9,104373.0,104576.9,741.749
2025-06-05 08:30:00,1749112200000,104576.8,104588.0,104525.0,104560.3,387.56
2025-06-05 08:45:00,1749113100000,104560.4,104635.3,104544.9,104630.0,530.249
2025-06-05 09:00:00,1749114000000,104629.9,104744.3,104629.9,104694.8,681.353
2025-06-05 09:15:00,1749114900000,104694.8,104777.7,104694.7,104698.3,457.643
2025-06-05 09:30:00,1749115800000,104698.4,104764.2,104614.6,104764.1,429.505
2025-06-05 09:45:00,1749116700000,104764.1,104880.0,104764.1,104854.9,1032.96
2025-06-05 10:00:00,1749117600000,104854.9,104855.0,104779.0,104779.0,565.658
2025-06-05 10:15:00,1749118500000,104779.0,104796.0,104652.9,104660.4,708.077
2025-06-05 10:30:00,1749119400000,104660.5,104694.2,104467.4,104525.0,1311.956
2025-06-05 10:45:00,1749120300000,104525.0,104624.2,104463.1,104613.2,567.38
2025-06-05 11:00:00,1749121200000,104613.2,104650.0,104500.0,104547.3,467.65
2025-06-05 11:15:00,1749122100000,104547.4,104745.0,104530.9,104723.9,676.996
2025-06-05 11:30:00,1749123000000,104723.9,104807.1,104723.9,104755.6,530.975
2025-06-05 11:45:00,1749123900000,104755.6,104809.8,104755.6,104772.7,368.792
2025-06-05 12:00:00,1749124800000,104772.7,105143.4,104734.6,105061.1,2831.214
2025-06-05 12:15:00,1749125700000,105061.1,105461.4,105050.0,105354.5,3339.761
2025-06-05 12:30:00,1749126600000,105354.5,105476.7,105258.1,105396.8,1952.09
2025-06-05 12:45:00,1749127500000,105396.8,105744.7,105348.0,105600.7,4130.398
2025-06-05 13:00:00,1749128400000,105600.7,105878.3,105600.7,105764.5,3541.285
2025-06-05 13:15:00,1749129300000,105764.5,105806.5,105592.0,105646.9,3069.676
2025-06-05 13:30:00,1749130200000,105647.0,105676.2,105250.0,105350.0,4026.877
2025-06-05 13:45:00,1749131100000,105350.0,105355.3,104252.6,104475.3,11384.798
2025-06-05 14:00:00,1749132000000,104475.3,104506.3,104140.3,104223.8,5638.55
2025-06-05 14:15:00,1749132900000,104223.7,104256.4,103825.0,104230.9,7144.409
2025-06-05 14:30:00,1749133800000,104230.9,104619.2,103955.9,104550.0,5870.488
2025-06-05 14:45:00,1749134700000,104550.0,104918.0,104255.0,104588.5,5776.095
2025-06-05 15:00:00,1749135600000,104588.4,104643.2,104267.3,104303.6,2170.953
2025-06-05 15:15:00,1749136500000,104303.5,104821.7,104275.0,104796.8,4753.121
2025-06-05 15:30:00,1749137400000,104796.7,104825.0,104631.6,104703.8,1204.238
2025-06-05 15:45:00,1749138300000,104703.7,104743.6,104481.1,104490.5,1762.867
2025-06-05 16:00:00,1749139200000,104490.5,104547.9,104325.5,104325.5,1244.106
2025-06-05 16:15:00,1749140100000,104325.5,104331.3,103855.1,103980.5,6255.342
2025-06-05 16:30:00,1749141000000,103980.6,104025.6,103631.5,103700.0,5176.355
2025-06-05 16:45:00,1749141900000,103700.1,103873.7,103179.9,103208.8,7121.752
2025-06-05 17:00:00,1749142800000,103208.8,103526.0,103080.1,103363.3,6223.006
2025-06-05 17:15:00,1749143700000,103363.2,103541.5,103257.8,103400.8,2533.539
2025-06-05 17:30:00,1749144600000,103400.8,103407.3,103221.1,103303.4,1561.149
2025-06-05 17:45:00,1749145500000,103303.4,103303.5,103123.1,103201.0,1952.785
2025-06-05 18:00:00,1749146400000,103201.0,103275.9,102550.0,102673.6,7363.443
2025-06-05 18:15:00,1749147300000,102673.6,103227.9,102514.6,103227.9,4330.419
2025-06-05 18:30:00,1749148200000,103227.9,103299.0,102742.0,102848.9,2825.931
2025-06-05 18:45:00,1749149100000,102849.0,103127.2,102765.3,102949.9,1669.776
2025-06-05 19:00:00,1749150000000,102949.9,102995.3,102556.2,102581.0,3148.548
2025-06-05 19:15:00,1749150900000,102580.7,102638.9,101500.0,102162.4,16892.757
2025-06-05 19:30:00,1749151800000,102162.4,102445.7,102110.0,102161.6,4631.936
2025-06-05 19:45:00,1749152700000,102161.6,102169.7,101808.2,101872.9,3407.634
2025-06-05 20:00:00,1749153600000,101873.0,102163.9,101311.1,101562.1,6099.217
2025-06-05 20:15:00,1749154500000,101562.1,101592.0,100855.1,101405.8,9231.939
2025-06-05 20:30:00,1749155400000,101405.8,101461.4,100700.0,100810.3,6365.715
2025-06-05 20:45:00,1749156300000,100810.4,101175.3,100305.1,100428.8,9390.144
2025-06-05 21:00:00,1749157200000,100428.9,101105.5,100370.3,100432.5,6747.286
2025-06-05 21:15:00,1749158100000,100432.5,101081.5,100428.6,100939.4,4122.549
2025-06-05 21:30:00,1749159000000,100939.4,101600.0,100898.1,101561.7,5321.08
2025-06-05 21:45:00,1749159900000,101561.7,101599.9,101141.7,101488.2,3020.261
2025-06-05 22:00:00,1749160800000,101488.1,101488.1,100972.5,101095.3,2877.624
2025-06-05 22:15:00,1749161700000,101095.4,101326.4,101003.4,101279.2,1636.963
2025-06-05 22:30:00,1749162600000,101279.2,101522.6,101239.2,101480.7,1558.775
2025-06-05 22:45:00,1749163500000,101480.7,101650.8,101398.4,101448.4,1789.862
2025-06-05 23:00:00,1749164400000,101448.4,101659.0,101444.0,101599.7,1397.421
2025-06-05 23:15:00,1749165300000,101599.7,101775.9,101531.0,101727.9,1895.685
2025-06-05 23:30:00,1749166200000,101728.0,101735.0,101448.2,101475.0,1108.461
2025-06-05 23:45:00,1749167100000,101475.0,101588.0,101418.2,101458.6,1108.263
2025-06-06 00:00:00,1749168000000,101458.7,101497.8,101244.0,101254.9,2282.415
2025-06-06 00:15:00,1749168900000,101254.8,101432.3,101003.4,101423.7,3041.622
2025-06-06 00:30:00,1749169800000,101423.7,101736.0,101422.1,101700.5,2383.744
2025-06-06 00:45:00,1749170700000,101700.6,101854.7,101644.0,101842.0,1865.456
2025-06-06 01:00:00,1749171600000,101842.0,101884.7,101755.0,101838.0,1103.222
2025-06-06 01:15:00,1749172500000,101838.1,101898.8,101626.8,101777.8,1220.392
2025-06-06 01:30:00,1749173400000,101777.7,101894.8,101703.0,101860.0,746.238
2025-06-06 01:45:00,1749174300000,101860.0,101864.5,101630.0,101796.8,714.373
2025-06-06 02:00:00,1749175200000,101796.7,101805.0,101650.8,101704.8,873.464
2025-06-06 02:15:00,1749176100000,101704.9,101704.9,101480.0,101581.9,1318.316
2025-06-06 02:30:00,1749177000000,101582.0,101850.0,101550.0,101850.0,1131.102
2025-06-06 02:45:00,1749177900000,101849.9,102178.1,101796.1,102148.1,2243.942
2025-06-06 03:00:00,1749178800000,102148.1,102171.2,102000.0,102085.7,1335.821
2025-06-06 03:15:00,1749179700000,102085.7,102256.4,102080.1,102246.4,1353.539
2025-06-06 03:30:00,1749180600000,102246.3,102424.9,102239.5,102406.3,1592.136
2025-06-06 03:45:00,1749181500000,102406.3,102464.7,102400.8,102444.9,1192.03
2025-06-06 04:00:00,1749182400000,102445.0,102465.0,102321.1,102464.9,1810.061
2025-06-06 04:15:00,1749183300000,102464.8,102556.2,102338.5,102480.0,1488.486
2025-06-06 04:30:00,1749184200000,102480.1,102700.0,102425.9,102678.8,1718.092
2025-06-06 04:45:00,1749185100000,102678.8,102746.0,102660.0,102726.4,1400.916
2025-06-06 05:00:00,1749186000000,102726.4,102851.9,102699.9,102843.8,1535.389
2025-06-06 05:15:00,1749186900000,102843.8,102873.3,102620.0,102688.0,1948.083
2025-06-06 05:30:00,1749187800000,102688.0,102833.0,102651.5,102832.9,838.013
2025-06-06 05:45:00,1749188700000,102832.9,102910.0,102764.9,102899.2,1273.968
2025-06-06 06:00:00,1749189600000,102899.2,103193.0,102832.3,103145.6,4096.109
2025-06-06 06:15:00,1749190500000,103145.6,103163.1,102856.5,103025.0,2625.053
2025-06-06 06:30:00,1749191400000,103025.0,103165.8,102913.8,102953.6,1656.97
2025-06-06 06:45:00,1749192300000,102953.6,103120.0,102953.6,103116.4,1226.156
2025-06-06 07:00:00,1749193200000,103116.4,103193.7,103081.5,103161.6,1454.461
2025-06-06 07:15:00,1749194100000,103161.7,103424.5,103086.0,103281.0,2587.454
2025-06-06 07:30:00,1749195000000,103280.9,103280.9,102997.3,103097.2,2054.7
2025-06-06 07:45:00,1749195900000,103097.2,103100.0,103039.3,103096.8,1210.034
2025-06-06 08:00:00,1749196800000,103096.7,103310.8,103096.7,103304.3,1422.015
2025-06-06 08:15:00,1749197700000,103304.3,103444.9,103280.1,103342.3,1445.969
2025-06-06 08:30:00,1749198600000,103342.3,103476.0,103295.6,103474.0,1674.677
2025-06-06 08:45:00,1749199500000,103474.0,103544.1,103431.3,103445.7,1392.785
2025-06-06 09:00:00,1749200400000,103445.7,103549.9,103445.6,103546.9,1086.024
2025-06-06 09:15:00,1749201300000,103547.0,103720.0,103496.6,103509.7,2779.844
2025-06-06 09:30:00,1749202200000,103509.7,103684.8,103495.2,103640.7,1743.114
2025-06-06 09:45:00,1749203100000,103640.8,103650.0,103532.1,103593.7,1015.817
2025-06-06 10:00:00,1749204000000,103593.7,103744.4,103593.6,103722.9,986.582
2025-06-06 10:15:00,1749204900000,103722.9,103749.0,103642.3,103647.1,1012.096
2025-06-06 10:30:00,1749205800000,103647.2,103655.0,103500.0,103600.9,1907.566
2025-06-06 10:45:00,1749206700000,103600.9,103657.7,103566.5,103626.8,685.853
2025-06-06 11:00:00,1749207600000,103626.9,103744.1,103589.5,103744.0,1222.355
2025-06-06 11:15:00,1749208500000,103744.0,103877.8,103714.8,103791.0,2253.023
2025-06-06 11:30:00,1749209400000,103791.0,103824.2,103615.7,103808.8,2035.84
2025-06-06 11:45:00,1749210300000,103808.8,103953.9,103781.7,103866.0,1639.005
2025-06-06 12:00:00,1749211200000,103865.9,103979.1,103865.9,103918.2,1811.522
2025-06-06 12:15:00,1749212100000,103918.2,103919.9,103750.0,103802.6,1826.972
2025-06-06 12:30:00,1749213000000,103802.7,104293.8,103471.4,103650.3,8775.745
2025-06-06 12:45:00,1749213900000,103650.4,103904.2,103650.4,103702.3,2777.428
2025-06-06 13:00:00,1749214800000,103702.4,103997.6,103702.3,103926.6,1866.478
2025-06-06 13:15:00,1749215700000,103926.7,103946.3,103835.5,103864.8,1207.428
2025-06-06 13:30:00,1749216600000,103864.9,104483.2,103820.5,104308.8,6485.482
2025-06-06 13:45:00,1749217500000,104308.8,104476.6,103969.9,104033.1,3676.105
2025-06-06 14:00:00,1749218400000,104033.1,104322.0,103949.9,104282.1,2531.377
2025-06-06 14:15:00,1749219300000,104282.0,104538.6,104217.3,104507.9,2799.938
2025-06-06 14:30:00,1749220200000,104507.9,104749.6,104299.9,104729.9,4894.124
2025-06-06 14:45:00,1749221100000,104730.0,104863.1,104556.8,104718.3,3661.352
2025-06-06 15:00:00,1749222000000,104718.3,105161.5,104600.0,105114.8,6222.213
2025-06-06 15:15:00,1749222900000,105114.8,105283.0,104684.9,104763.7,6980.311
2025-06-06 15:30:00,1749223800000,104763.7,104909.5,104552.9,104637.3,3374.541
2025-06-06 15:45:00,1749224700000,104637.3,105068.2,104637.3,105035.4,2883.095
2025-06-06 16:00:00,1749225600000,105035.4,105070.0,104928.0,104955.0,1665.488
2025-06-06 16:15:00,1749226500000,104955.0,105240.0,104946.1,105022.3,2668.911
2025-06-06 16:30:00,1749227400000,105022.0,105027.3,104781.0,104879.9,1697.243
2025-06-06 16:45:00,1749228300000,104879.9,105039.6,104645.6,104715.2,1709.528
2025-06-06 17:00:00,1749229200000,104715.2,104788.9,104371.6,104446.7,3915.216
2025-06-06 17:15:00,1749230100000,104451.7,104733.5,104427.7,104466.2,1879.317
2025-06-06 17:30:00,1749231000000,104466.2,104606.0,104401.4,104522.3,1039.559
2025-06-06 17:45:00,1749231900000,104522.3,104923.5,104510.8,104874.9,1979.21
2025-06-06 18:00:00,1749232800000,104875.0,104929.2,104592.6,104600.2,1141.185
2025-06-06 18:15:00,1749233700000,104600.2,104633.5,104424.6,104472.9,1066.702
2025-06-06 18:30:00,1749234600000,104472.9,104681.8,104472.8,104591.4,893.646
2025-06-06 18:45:00,1749235500000,104591.2,104653.4,104422.0,104455.7,864.163
2025-06-06 19:00:00,1749236400000,104455.6,104559.7,104350.0,104512.6,1042.628
2025-06-06 19:15:00,1749237300000,104512.6,104540.0,104207.6,104245.9,1489.248
2025-06-06 19:30:00,1749238200000,104245.9,104307.4,104141.8,104220.0,1151.269
2025-06-06 19:45:00,1749239100000,104220.0,104250.0,104010.0,104176.9,1345.257
2025-06-06 20:00:00,1749240000000,104177.0,104339.2,104109.2,104281.6,1166.857
2025-06-06 20:15:00,1749240900000,104281.6,104374.6,104269.1,104307.5,609.913
2025-06-06 20:30:00,1749241800000,104307.5,104574.9,104255.0,104538.0,962.749
2025-06-06 20:45:00,1749242700000,104538.0,104548.8,104376.5,104429.6,803.315
2025-06-06 21:00:00,1749243600000,104429.7,104440.2,104234.4,104242.8,981.988
2025-06-06 21:15:00,1749244500000,104242.8,104370.5,104236.5,104266.8,548.2
2025-06-06 21:30:00,1749245400000,104266.9,104425.0,104266.8,104412.5,415.804
2025-06-06 21:45:00,1749246300000,104412.5,104447.3,104309.9,104335.4,292.516
2025-06-06 22:00:00,1749247200000,104335.5,104358.2,104206.0,104206.2,616.682
2025-06-06 22:15:00,1749248100000,104206.2,104317.8,104174.8,104302.7,593.626
2025-06-06 22:30:00,1749249000000,104302.7,104310.2,104232.1,104261.7,267.916
2025-06-06 22:45:00,1749249900000,104261.7,104425.8,104242.3,104425.7,510.135
2025-06-06 23:00:00,1749250800000,104425.7,104434.7,104140.3,104216.8,675.353
2025-06-06 23:15:00,1749251700000,104216.9,104311.9,104181.6,104300.0,377.788
2025-06-06 23:30:00,1749252600000,104300.1,104310.3,104220.3,104276.7,272.102
2025-06-06 23:45:00,1749253500000,104276.7,104324.0,104231.1,104240.0,258.959
2025-06-07 00:00:00,1749254400000,104240.1,104284.7,104020.0,104040.8,1002.037
2025-06-07 00:15:00,1749255300000,104040.8,104170.9,103800.1,104125.4,2494.946
2025-06-07 00:30:00,1749256200000,104125.4,104326.9,104100.0,104285.8,904.926
2025-06-07 00:45:00,1749257100000,104285.9,104475.8,104224.4,104470.5,1075.941
2025-06-07 01:00:00,1749258000000,104470.5,104525.1,104315.2,104442.2,1220.751
2025-06-07 01:15:00,1749258900000,104442.2,104500.0,104302.5,104381.5,795.515
2025-06-07 01:30:00,1749259800000,104381.4,104420.1,104283.5,104363.4,437.764
2025-06-07 01:45:00,1749260700000,104363.5,104464.0,104363.4,104386.5,336.788
2025-06-07 02:00:00,1749261600000,104386.5,104396.6,104288.0,104301.3,484.738
2025-06-07 02:15:00,1749262500000,104301.3,104374.2,104270.0,104326.9,309.02
2025-06-07 02:30:00,1749263400000,104327.0,104460.8,104308.5,104422.9,487.044
2025-06-07 02:45:00,1749264300000,104422.9,104580.0,104422.9,104475.2,1039.609
2025-06-07 03:00:00,1749265200000,104475.3,104755.1,104430.0,104686.4,2109.895
2025-06-07 03:15:00,1749266100000,104686.4,104766.3,104590.2,104649.8,1123.405
2025-06-07 03:30:00,1749267000000,104649.9,104835.2,104613.3,104758.9,775.498
2025-06-07 03:45:00,1749267900000,104758.8,104856.0,104758.8,104822.4,1190.092
2025-06-07 04:00:00,1749268800000,104822.4,104822.4,104635.8,104647.9,734.34
2025-06-07 04:15:00,1749269700000,104647.9,104716.4,104632.3,104638.2,423.095
2025-06-07 04:30:00,1749270600000,104638.2,104682.3,104591.9,104682.2,408.531
2025-06-07 04:45:00,1749271500000,104682.3,104775.1,104676.4,104765.0,381.829
2025-06-07 05:00:00,1749272400000,104765.0,104793.5,104688.0,104792.3,638.518
